978.1466642174169,416.0576927689958
987.4067789310291,413.1878843203857
997.1275641488126,415.4151158426394
1006.8180157843148,417.5706213803142
1016.8117186312675,417.4428880081176
1026.7969096822542,416.9889060686081
1036.7920721872522,416.6868738547563
1046.774426939924,417.2301449351649
1056.7822256293205,417.1424927551533
1066.747012249827,416.38719890540835
1076.4762364693077,414.23809384769663
1069.241168033026,411.86165782483664
1059.6128569614289,409.33416276234385
1049.8681811523434,411.3030043945312
1040.2392296980095,411.417801024273
1030.4718652642766,409.628854704408
1020.7613546926264,411.84132006600026
1011.3668587570187,415.1261972141266
1008.5275919584764,420.25884165882167
1017.0701523967567,425.41914044671785
1026.494012053392,428.72448173285284
1036.4203684584786,429.65852805336385
1046.391975209883,428.98233481316197
1055.942219043989,426.22593639923446
1064.6695258001453,421.36596761061674
1073.2636583158203,416.24673259637876
1081.3922477119058,415.9799876894392
1080.8564753191515,425.9346107654944
1086.0157839310762,419.9604206795692
1090.0030242069136,410.76683098522574
1090.9984963426,400.82704344706326
1090.1507654054656,390.8773149004923
1085.9799884073664,381.9638619148119
1078.6661209658157,375.1664727697521
1070.7873858719465,369.0241691938639
1067.2545231934084,359.7085267682653
1064.0144585072057,350.25253770164574
1060.9147894875405,340.738471178174
1058.0879377881686,331.1419847896118
1059.8475661455668,323.93839257157595
1068.7969251443574,328.358523221083
1077.3787550782856,333.45581311919074
1087.1871874100893,332.6397822206011
1096.3984974642008,328.7572128845612
1105.0929557140644,323.82234202259036
1105.1059792999029,316.14430017846826
1096.1912967516555,314.0065707758144
1087.1337666820884,318.00710652369264
1077.175046723591,318.1169795123767
1067.3418394735943,316.3369674165641
1057.6775517369351,313.7739730516822
1053.703865537524,306.48574862718584
1052.6641742479596,296.52892831798647
1053.3257328672164,286.59311840313023
1058.225717806081,278.0421617637622
1066.1289257898993,271.9253307537089
1074.7892395456963,266.9632942774492
1084.452139150267,264.66398768225235
1094.2631161400611,266.34240084536845
1102.1389406789046,272.2337691234724
1108.6607852363586,279.80636041975026
1114.9182553103055,287.6129345305631
1116.8180308765743,295.5040702118064
1109.9401065979005,302.74444876098636
1101.5404032868073,301.10729797478024
1093.8286869489898,294.74851815542394
1085.2504394566724,289.73662123329007
1075.3033308112342,290.435639001824
1065.5385502610575,292.5180329528628
1058.0552730576014,298.2836563703446
1055.4803224949837,307.9086053566933
1062.4634352688788,302.9847240247726
1068.7866844735145,308.06452259159084
1077.788035886876,305.83649611464887
1079.5334532706029,298.147831599405
1088.8364804506116,301.6318118687812
1097.3475126468948,306.8827098073903
1106.131150108218,311.47965233051775
1115.253388076255,315.59369279529704
1123.6301440123168,321.00084584940964
1127.9643623088482,329.5289669881306
1128.1572909822555,339.52934132504276
1128.5176145645228,349.52372983558473
1136.6628313912747,351.46018288654085
1146.5404981807806,350.0051269094656
1155.6923905616327,346.08644537438926
1161.6047431234974,338.2760480686713
1162.269709075033,328.3426062877566
1160.6553522043343,318.4940231078768
1158.051414437152,308.8402793289286
1155.3540038117635,299.19646220953473
1158.5849505208132,291.9021824032068
1166.7165864227522,286.20620541106695
1173.4451232142446,278.82681166744226
1179.4912884826658,270.92854449462885
1170.653765032401,275.53699010751086
1161.044548750053,278.2542499944765
1157.146975669472,277.612516612804
1163.2958215872527,269.7723326926216
1167.7861322234614,260.84601954238457
1171.0889999578335,251.42131364354856
1172.4637624750137,241.55107225227349
1172.5363431703317,231.60312845227486
1166.4319801415313,223.9421821591327
1157.7578248292152,218.9828776649124
1159.3293471098475,213.628257404038
1164.0922454084598,204.90662873558426
1165.6515746191806,195.07070534606072
1164.9530392292977,185.1047985041461
1162.515236162845,175.41584627871345
1158.6147786959325,166.22767224198105
1153.4034589106652,157.70456697254528
1147.0089707796744,150.02220207523527
1139.0773364827344,144.0079420623788
1129.515820828623,144.09878957001018
1127.2934600680633,143.164296688754
1128.5253749999997,133.24974999999992
1127.726126945944,123.30631653741972
1124.3915619430272,113.91857112236453
1118.3448138400722,106.00297159508142
1110.4286695885544,99.9447931205676
1101.1935523933469,96.21890463940046
1091.2636836269385,95.53607561625998
1087.3814076555084,90.25549114093583
1084.534044921875,80.73532617187492
1078.171702703021,73.11179868265664
1069.4235962551095,68.37482075941926
1059.5630417289733,67.19997746276849
1049.9248174807456,69.71058744628348
1041.1459798879305,74.45901309162323
1034.1571299947682,77.20153752950432
1034.9237604956868,67.4658780772499
1031.5595713938603,58.062273905340504
1026.7118936917761,49.33664191207655
1021.0288822182416,41.09823213601105
1020.2467463603627,49.0748725717776
1017.700308481719,58.71597057741465
1012.2936371687641,67.06680514057474
1004.201848598177,72.78956949752504
994.3709779446124,73.1311235854029
985.3424128134627,68.91759904493
977.0443885996532,63.36270830252842
968.6255948836904,57.94375751258896
959.5479638901338,53.81019260956188
949.7206862542814,52.19057912174605
939.7773658801246,53.10892645669069
930.597785873413,56.94780783081047
923.3768584249019,63.76739849805824
915.5747848533754,61.238687767465294
905.6469891023867,61.44079828294662
896.1574551459275,64.52551336386742
887.5141560980288,69.50212390514025
880.7081685734929,76.76899272692849
877.3427119991331,86.07753105109177
868.518514950023,87.79489210356763
858.917594249489,90.5741089876617
849.9608565829661,95.01036628087789
841.8562695325484,100.81143808904142
835.5400178403778,108.53713630345456
831.5292999222204,117.6655084491073
829.6662969992756,127.46518103289597
827.3738696365058,136.14013862577818
819.3654740803756,142.10357366468435
